ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y

1,40,technician,single,tertiary,no,40000,no,no,cellular,11,may,2,-1,0,unknown,yes
2,27,technician,married,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,no
3,55,technician,single,tertiary,no,10000,no,no,cellular,11,may,2,-1,0,unknown,no
4,21,technician,single,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,yes
5,,services,single,secondary,no,512,yes,yes,unknown,5,jun,3,-1,0,unknown,yes
1,40,technician,single,tertiary,no,40000,no,no,cellular,11,may,2,-1,0,unknown,yes
2,27,technician,married,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,no
3,55,technician,single,tertiary,no,10000,no,no,cellular,11,may,2,-1,0,unknown,no
4,21,technician,single,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,yes
5,,services,single,secondary,no,512,yes,yes,unknown,5,jun,3,-1,0,unknown,yes
1,40,technician,single,tertiary,no,40000,no,no,cellular,11,may,2,-1,0,unknown,yes
2,27,technician,married,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,no
3,55,technician,single,tertiary,no,10000,no,no,cellular,11,may,2,-1,0,unknown,no
4,21,technician,single,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,yes
5,,services,single,secondary,no,512,yes,yes,unknown,5,jun,3,-1,0,unknown,yes
1,40,technician,single,tertiary,no,40000,no,no,cellular,11,may,2,-1,0,unknown,yes
2,27,technician,married,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,no
3,55,technician,single,tertiary,no,10000,no,no,cellular,11,may,2,-1,0,unknown,no
4,21,technician,single,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,yes
5,,services,single,secondary,no,512,yes,yes,unknown,5,jun,3,-1,0,unknown,yes
1,40,technician,single,tertiary,no,40000,no,no,cellular,11,may,2,-1,0,unknown,yes
2,27,technician,married,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,no
3,55,technician,single,tertiary,no,10000,no,no,cellular,11,may,2,-1,0,unknown,no
4,21,technician,single,tertiary,no,18254,no,no,cellular,11,may,2,-1,0,unknown,yes
5,,services,single,secondary,no,512,yes,yes,unknown,5,jun,3,-1,0,unknown,yes
